-1386,-1020
125,-2592
1863,-238
-284,3331
-3496,-156
-862,-3921
1415,-1767
956,740
-655,-175
-181,212
-682,-1664
1728,-1611
462,-635
3064,-302
1675,104
769,1093
535,1004
-790,1457
-527,-636
1544,-1978
543,1372
-582,1302
-1468,-142
-279,-4414
3535,-3512
3950,2093
165,3613
-3838,1331
-2186,-4274
4425,-2483
4352,3401
-2729,7938
-8645,-736
-1140,-9803
8579,-2869
5322,5096
-2729,7879
-5540,-213
-260,-6463
5208,-3006
2598,2962
-1895,3941
-4936,-1769
511,-5396
6791,-1905
3941,4626
-3253,4208
-5011,387
-3204,-5917
5532,-7338
8773,4020
-1173,9042
-8701,657
-3994,-8031
5925,-5050
6179,5407
-2482,7039
-7966,-1555
-1630,-8421
6862,-3117
5062,4508
-671,8869
-8493,238
-558,-7166
7408,-3046
5719,7741
-4686,8268
-12296,-3666
387,-12169
12539,-4193
8059,8735
-7071,9854
-10173,-3603
-1170,-8831
11365,-6625
9863,10126
-3401,12980
-12764,3439
-5747,-11094
10538,-10423
13237,8396
-4741,15625
-17514,2600
-7690,-16877
14346,-15076
18315,8894
-4482,19641
-17619,2362
-4661,-16177
14102,-8981
13165,12160
-8485,16421
-17041,-3885
-2049,-16885
15182,-7187
10201,10074
-6517,12684
-11783,424
-5183,-12668
12718,-8388
11097,8043
-3008,18249
-18723,1742
-5322,-18382
16962,-13282
17586,13399
-8465,21224
-22161,-183
-5991,-18731
16089,-12775
19948,10682
-6365,21608
-21863,-1234
-6015,-18823
15643,-11951
16441,11653
-6946,17677
-17890,-2652
-5324,-18388
13462,-12227
14850,9485
-2814,15467
-17022,2075
-6205,-16391
13017,-12207
11579,12316
-5461,14904
-16432,2126
-8314,-15575
10502,-14814
17535,4307
2250,16373
-15627,5192
-10238,-12689
9486,-14785
15064,2332
2937,13421
-12598,7216
-10380,-7069
3040,-14641
13308,-1103
3020,12475
-7550,5615
-6645,-3304
375,-6897
5531,-1837
4880,3389
2964,6339
-6229,4456
-5377,-3372
2883,-6662
8682,2542
1334,10043
-9087,5424
-9652,-8629
4929,-14563
15329,2537
744,14028
-11689,3685
-7273,-7494
7222,-7954
5277,3001
-169,7618
-4863,3568
-5021,-2569
-4218,-6170
5360,-7187
6656,4529
-991,6914
-8066,29
-2406,-11212
9162,-6621
8511,6291
-1339,9732
-8840,4998
-8010,-5969
5066,-8359
7773,93
3722,8124
-7936,8610
-8790,-5402
2593,-10667
11247,-3780
8581,10122
-5248,10787
-11495,-1657
-1467,-11966
10472,-2876
7952,6731
-4055,7595
-7523,-1031
-1875,-4804
4110,-2647
5306,2449
1143,9096
-8582,3446
-2869,-7188
5819,-6047
7510,4644
-1470,4563
-3738,543
-3082,-1874
89,-4024
3787,85
2062,2599
-11,319
-15,2875
-2706,1435
-1931,-731
-4993,-2030
-11,-2012
236,2836
-1547,1249
-3940,-1709
-137,-4135
-119,-1544
2077,644
-1638,1965
301,-1557
1628,-1991
-264,1906
1874,-2410
3212,1742
33,1399
-2946,2424
-2136,-2790
-277,-3728
3094,-653
2547,-70
1298,-561
3264,-231
1717,2184
-865,2350
-2181,-2639
1732,166
-682,1564
-824,-2905
2349,-1413
1328,658
-2592,-377
-1116,-1967
971,-2877
1637,1513
-3413,700
-37,-4181
7181,158
3941,7567
-6935,6614
-11496,-3073
741,-11590
11250,-4295
6119,9544
-7077,13000
-16498,-507
-3651,-17739
15419,-8501
9675,11403
-6707,13116
-16354,-953
-4563,-15878
14504,-9502
14176,10349
-2418,13994
-10650,3143
-6409,-9921
8777,-9253
9811,5295
330,9483
-7387,5346
-8016,-5359
-550,-9747
9141,-5499
6052,8807
-5966,3926
-7161,-6571
2405,-9721
7190,-3543
6722,4030
-2256,8028
-6754,-957
-1770,-5768
4919,-2726
1486,5135
-1602,400
-4643,-1285
3529,-3097
5897,3060
-831,8018
-7352,3568
-4358,-5269
3417,-6460
6383,-494
4675,5937
-3345,4784
-6521,-426
-2668,-6527
3806,-5022
9153,2154
-1672,7740
-7257,-243
-11914,3770
-20879,-21473
19974,-40600
62465,6646
17088,77567
-81575,50463
-88094,-71391
45206,-121921
144441,6648
41686,155001
-147247,96997
-152540,-118738
68868,-199503
223804,4283
69272,231294
-209981,146197
-219363,-164033
93659,-275283
308269,6068
93363,310801
-278069,192048
-281288,-213758
121056,-348992
382139,7426
117687,380447
-335301,239871
-343089,-248786
134124,-415907
453078,726
142215,447727
-396274,279754
-401825,-299393
164805,-488725
532082,3468
165846,520769
-455324,329751
-467956,-341220
184811,-565763
613006,1977
193435,597993
-518966,376980
-532084,-385952
207226,-641763
690577,-2199
221044,670874
-583087,428842
-599119,-432500
233387,-721164
775263,-2314
247060,755852
-658208,481528
-676047,-485483
255335,-810169
865069,-7339
280857,837637
-718645,538327
-748368,-526259
274987,-893439
953145,-13802
314346,919005
-790185,592346
-824087,-578014
299970,-979887
1041698,-17625
332151,969889
-804270,606233
-812224,-567743
282707,-931078
956006,-18879
308558,886912
-733946,556098
-742737,-516104
256096,-847625
868059,-16368
275519,803479
-662840,498105
-663345,-465968
231923,-759917
774415,-13920
245441,713428
-589270,442260
-588008,-412717
204955,-673838
687789,-13024
219918,632390
-519618,393566
-522172,-362700
175348,-595531
603473,-15654
195619,555882
-455967,346381
-457896,-316933
153317,-521278
525880,-15046
172712,480926
-389217,303595
-393932,-266912
128268,-440738
442274,-16630
146642,402411
-322985,255704
-330432,-219438
100375,-368771
366156,-18428
126105,327485
-260167,212912
-268017,-172454
76988,-295192
290449,-17366
99220,257144
-205280,166410
-206718,-134861
59647,-223728
212817,-12992
71693,184374
-143051,113267
-140121,-92231
40442,-146795
134065,-7247
40252,111898
-84179,64234
-75778,-50832
19208,-71873
58266,-1151
13586,41084
-22084,16382
-9080,-9550
858,5554
-4838,2513
-2193,-4164
3932,-4766
6199,348
883,5188
-5697,4815
-8003,-2746
1481,-10131
6820,-1691
2042,3178
-390,-1330
456,-615
-1223,-1074
1180,-3383
4160,-3403
7571,4609
-267,7957
-8057,3851
-2741,-4288
3494,-4052
5572,1461
1288,4718
-3002,1235
-2911,-6383
5993,-6538
5281,2835
-315,5935
-4967,2311
-1414,-4461
4302,-5908
5856,-161
2828,4858
-6620,7896
-10355,-4024
2977,-11805
11447,-822
4156,13414
-10984,7842
-11219,-9854
5903,-14058
17898,2315
2445,16734
-17026,7944
-8587,-15186
12931,-13843
15421,8397
-3116,17765
-16972,2695
-7131,-13243
11600,-13158
12840,9640
-4595,16597
-17816,-1708
-2423,-17709
17425,-12296
17513,12815
-6172,17241
-16779,-4590
360,-15735
15625,-4266
6632,15434
-16733,9296
-10623,-12114
3730,-15300
14997,-1502
6875,14776
-13336,11482
-14736,-8605
4414,-18793
17264,-3137
7317,12031
-7754,8554
-21801,-70
-14836,-24638
25515,-30725
48565,15056
5398,60488
-62832,29991
-55635,-55927
38356,-81454
101000,12764
21148,107943
-105226,60800
-97797,-86844
58154,-129476
154463,17760
34861,162321
-151599,88353
-140207,-123595
81048,-184380
212534,21884
44319,219427
-202134,113717
-179237,-162723
105294,-230985
264209,31334
55043,269057
-248099,139926
-218158,-201182
125358,-281237
316613,33498
71562,322430
-292732,173055
-261065,-232052
142341,-329952
371096,33389
88603,374037
-336561,210895
-313014,-261145
155532,-390670
429618,27560
113386,430667
-385304,247773
-364072,-300081
172967,-454658
496030,24390
137359,489706
-432843,289452
-416505,-326993
185612,-509567
554271,19237
158408,544709
-480680,328022
-472265,-361106
198181,-572649
619885,10611
185036,605355
-526132,367610
-523436,-394939
218797,-630541
679552,9359
207955,659361
-569943,409650
-575765,-420317
227288,-685429
734738,3985
219127,687659
-577315,412589
-560011,-413691
216607,-650870
676591,5471
200871,634364
-530595,379724
-514688,-376809
194757,-594415
616190,2725
181875,575180
-478681,342475
-463812,-339606
172219,-533394
550365,-1042
166685,512233
-424721,308825
-414645,-301845
154048,-474668
486670,-414
148844,452410
-374720,273324
-366068,-264487
134345,-419242
428216,291
131310,397142
-324311,243166
-318299,-224497
110004,-361618
364879,-6598
116261,336509
-275240,211252
-276923,-190660
92105,-313101
315550,-8633
100719,288719
-234524,180013
-235385,-162554
76499,-263211
259496,-5009
80942,234869
-188579,145616
-185487,-130142
62598,-209929
209921,-3328
63698,190490
-154754,113092
-144755,-104793
51992,-160943
160991,-220
43771,144559
-117793,76624
-101609,-83422
43708,-110341
106636,8383
20620,92729
-70986,40714
-51302,-46036
23850,-52610
44975,8808
-1263,33582
-24969,-1216
1182,-17763
14277,5440
-584,13526
-14629,3943
-5851,-11951
9579,-6232
8202,10385
-8147,10153
-9991,-5372
1939,-13078
12851,-1088
3066,12063
-10307,2560
-2649,-6211
3445,-3961
2867,555
356,4240
-3681,-807
812,-2937
4055,-465
2739,1591
-2051,-618
76,-3838
2166,-3425
2095,2355
-3114,4195
-6063,-2763
2562,-6156
2798,2384
-4291,5406
-6430,-3207
936,-9260
6696,-1176
1734,5903
-4561,2039
-213,-3579
4958,1076
471,5008
-5234,-502
655,-4513
4318,-613
-712,4173
-2966,-2388
-1716,-5113
3751,-1291
6880,2872
1000,9445
-8638,3047
-6023,-10354
7210,-8532
11448,1667
-304,12397
-14461,676
-2691,-13583
11439,-7080
10456,7394
-3249,12546
-12670,201
-1932,-11004
6687,-6000
8731,2430
-579,7528
-6899,-472
-556,-6216
5865,-2120
4717,5931
-3769,4893
-5238,-1871
543,-3979
1746,-4306
4641,2200
2071,5326
-5938,4921
-6284,-2805
-6782,-3527
-6005,-12280
15418,-17502
29376,9234
4059,37493
-40603,18413
-35768,-39024
26953,-52916
67827,8953
14308,77350
-76025,44107
-70383,-63889
45100,-92625
111501,12155
25465,115564
-109603,63778
-100628,-89358
56334,-129371
147558,10070
38079,151322
-139021,86878
-128401,-111507
68735,-165235
186226,14325
48072,190074
-172758,108241
-164323,-134176
78111,-204614
228416,10837
61985,225621
-202874,134157
-196586,-157888
93415,-240417
267534,12329
71116,264687
-235358,158384
-229812,-177989
99729,-279002
304578,9737
85498,300592
-262485,179002
-256053,-202302
116884,-316207
343764,10807
99290,338740
-297475,205088
-295876,-224308
124849,-360857
390295,8073
117708,379032
-329038,237125
-333619,-245978
134655,-402973
433714,5218
133488,421633
-371173,262226
-370563,-275719
147715,-447213
479604,-787
152639,463002
-401682,291711
-409587,-295536
154475,-488504
521928,-2942
161601,488810
-406407,299034
-403646,-290244
148489,-462881
478894,-1096
144033,446756
-372468,271545
-365367,-269422
140835,-418982
430326,3334
128152,402081
-333132,241322
-326344,-235344
121062,-375489
385283,-470
116217,357634
-295899,217127
-289362,-210211
109287,-330009
337418,1738
99826,312998
-259569,190713
-253996,-180939
91492,-289477
294039,-2645
92692,268418
-219822,168532
-221252,-152942
75226,-249300
255539,-6708
83462,232622
-189813,149231
-194306,-130198
61797,-214586
215393,-9809
71444,194866
-160795,122553
-161072,-111847
55199,-182083
185652,-4259
61192,171677
-136703,109539
-140324,-91305
42636,-155769
152443,-5325
50451,135440
-105604,85022
-106062,-69625
29348,-115036
111756,-7056
35311,99880
-74773,60989
-74121,-44358
14187,-76047
69886,-8910
27732,54519
-36767,37692
-41139,-18527
2740,-35228
28464,-9040
17171,16367
-4835,16583
-12395,4302
-12314,-3861
-133,-14233
13154,-3422
10348,9189
-5795,9882
-10461,-3563
764,-13942
13663,-3680
9191,11554
-9748,13787
-15286,-6933
-109,-16250
14774,-2774
6904,14251
-10737,13472
-15120,-5983
-465,-16444
13498,-5239
9786,13917
-12931,12778
-17274,-6763
808,-20543
18001,-7068
12668,14275
-11244,14239
-15247,-5514
752,-15000
10302,-3883
8030,8616
-6111,8327
-8981,-1401
-553,-8582
6043,-3932
5231,4964
-3264,4407
-6171,-1857
-774,-3748
4913,-5460
8616,4887
-3742,9304
-12724,-289
-5605,-9633
4072,-5886
8141,2541
1918,8628
-8315,3355
-4576,-7378
4187,-7782
6647,1652
2816,4953
-3051,4295
-4902,-959
-1775,-1734
-4158,-1245
-1509,-6797
6959,-2253
1721,6459
-6391,4238
-8059,-5724
2294,-10525
10124,-683
3498,10742
-10455,5217
-10785,-9974
7778,-12864
13993,5442
-2069,16262
-16248,4958
-9187,-12475
11171,-11590
13868,6695
-4523,15908
-15478,-233
-7120,-16680
14992,-10816
13823,8963
-6017,16853
-18264,-252
-8044,-18017
16921,-11172
15820,13844
-8091,20617
-25607,-327
-7098,-27243
20338,-19454
25442,13345
-6003,29345
-28870,5968
-12395,-24970
18762,-17325
23082,11461
-2602,23376
-23350,6308
-11176,-17195
12805,-17865
22109,8124
-200,22073
-23657,5448
-9037,-19472
17998,-14582
16497,11522
-6251,19099
-22571,-817
-3796,-21065
17298,-10060
14929,12010
-5477,14194
-18164,-2143
-2185,-15380
14365,-6023
10151,11823
-7145,11637
-11463,-5804
2450,-12474
11100,-702
1235,10595
-10259,3335
-8035,-10962
11047,-11050
13616,6691
-2683,13426
-14444,-419
-4451,-15647
13702,-7663
10719,9858
-4962,12550
-14711,-517
-3344,-14646
10710,-8862
11879,8571
-7512,9893
-13434,-6159
454,-15034
13523,-3423
7606,11452
-8675,8711
-11859,-4582
1037,-13676
11397,-1815
7214,9284
-8132,9368
-11198,-4765
2124,-14070
12184,-633
5229,13249
-13884,8525
-12428,-13685
11755,-16614
23870,4156
3715,22135
-18244,5943
-11314,-14929
8795,-15296
15937,4517
539,17987
-15434,6643
-12261,-13273
5326,-16984
19572,-802
3867,18744
-16959,10347
-12597,-14198
8564,-14706
13245,4389
1125,11465
-10340,1343
-2275,-11109
9366,-5541
7538,3666
-2750,11226
-10658,4643
-4326,-10260
6793,-5061
