32767,0
11228,30784
-25202,20943
-28209,-16673
6195,-32177
32413,-4808
15447,28899
-22154,24144
-30196,-12725
2009,-32706
31581,-8740
18703,26906
-19195,26557
-31357,-9512
-1206,-32746
30572,-11793
21097,25073
-16846,28106
-32015,-6983
-3812,-32546
29622,-14010
22740,23593
-15091,29086
-32383,-5007
-5404,-32319
28899,-15447
23732,22595
-14010,29622
-32522,-4011
-6393,-32138
28610,-15976
24144,22154
-13646,29792
-32546,-3812
-6393,-32138
28610,-15976
24008,22302
-14010,29622
-32470,-4410
-5800,-32251
28993,-15269
23170,23170
-15091,29086
-32251,-5800
-4211,-32496
29792,-13646
21856,24414
-16846,28106
-31834,-7767
-1809,-32718
30784,-11228
19841,26078
-19195,26557
-30920,-10850
1407,-32738
31737,-8157
16846,28106
-22154,24144
-29448,-14373
5404,-32319
32522,-4011
13095,30038
-25202,20943
-27133,-18372
