1151,-1921
-320,-1298
1501,1732
3529,1414
-543,-48
-543,272
3659,2960
1778,-1371
-1088,1268
1257,-468
-1074,-504
-1079,2546
561,1913
-4433,1885
-3997,3025
-1303,49
-2347,1580
728,-719
-2104,751
-3272,-302
3396,225
-523,1379
156,-1896
-3301,4848
-1261,-2331
257,-2813
-2667,2683
871,1834
-1392,1446
-676,1456
-1394,-28
4292,-2079
-31,176
-2451,-1569
1906,2259
-2829,-341
484,-1913
-4541,-745
-3077,957
456,-1306
1711,-1905
397,565
-268,568
-698,-1175
-3426,-1091
-1668,538
-1067,-3355
2449,-3261
796,-1665
-4085,-495
751,720
-892,3418
-1568,1987
1417,-371
2389,-44
2158,-2323
-1945,-43
-716,-669
768,748
2260,-1917
-1110,1203
-430,3551
-2563,-252
-2772,931
1883,1599
3142,-930
-167,519
2325,29
838,226
-1495,-1791
837,57
3564,1154
-83,3362
3625,2223
-6070,4989
1904,-1778
202,2021
-693,425
213,5074
-4605,-1873
32258,-1946
12055,29395
-21778,16022
-29410,-17891
4322,-32768
31250,-4460
17568,29691
-21392,28491
-31423,-10523
3198,-32768
31806,-10822
20947,28046
-20822,23498
-32116,-5268
-2115,-30013
27181,-12880
21783,21104
-16241,31243
-32003,-7248
-4356,-29678
26343,-17704
21765,22204
-15885,29098
-32768,-4898
-5778,-32768
29835,-14004
28102,20121
-13605,29292
-31925,-3732
-6565,-30946
24164,-14327
24083,19548
-13506,26237
-26839,-852
-6839,-31368
29309,-17710
23928,25896
-16718,29890
-29822,-1678
-4058,-32095
30826,-10494
21063,27237
-11841,28509
-32768,-3549
-2851,-31001
32767,-10475
19561,22178
-18158,29696
-31603,-5315
-2976,-32768
27191,-13970
20000,21353
-21656,25933
-29823,-9187
-723,-29257
32767,-7985
15031,31880
-22900,20946
-27563,-18320
2552,-32448
32767,-3121
16124,29962
-28927,16153
-26705,-18578
602,-3023
1812,1552
-2866,849
-3060,-2178
1209,-1191
688,-2454
580,-145
803,2213
-1576,-2284
538,1168
679,-1229
-1655,-1837
4323,-248
1098,-2399
-2760,-1283
1521,-2776
20679,4552
9683,21631
-14957,13039
-21648,-11175
6569,-22784
23646,-3878
12718,21652
-11113,18656
-21706,-10137
-340,-24228
20046,-6755
11202,13501
-13615,15079
-21159,-3491
-203,-19111
23317,-8832
14798,18887
-8424,20395
-23024,2246
3634,-20188
22185,-10103
13932,14301
-13045,16638
-21550,-3033
-4301,-24376
21884,-14108
17709,14318
-9976,18229
-24727,1101
-7985,-20454
18992,-11202
18885,18937
-9056,21034
-25669,-4664
-4074,-18967
20920,-9935
14758,13208
-9451,20294
-22594,-5116
-6708,-25780
21124,-8542
17518,20643
-8054,17120
-20134,-2756
-6140,-24255
18681,-10681
16493,15717
-10602,17672
-21090,-5324
7661,-24828
22872,-7233
16520,18138
-11226,18036
-20135,-9698
254,-24253
23974,-3960
10002,20835
-16057,14636
-21738,-9831
3973,-20882
28129,-6676
4840,22286
-16051,13125
-22730,-11538
-1093,-1769
2523,-4182
149,-3771
-2497,111
-1657,602
1575,-2095
-1692,1480
502,-3850
106,-153
-1510,-2806
4968,-1510
1469,110
-4692,-1994
432,-891
-1533,2332
1975,-1337
-1836,1936
-266,-2618
1170,1228
2006,3340
-2781,-5727
-775,-1846
-1100,1337
-1514,-470
4091,860
938,-1399
-2922,201
2127,-361
4917,2706
2392,590
-3520,782
-1122,-954
2935,-1130
-1640,-1002
1028,914
1795,-975
-2148,671
-138,4809
-7510,2018
-2374,-755
-585,2783
-2891,-946
3782,-4722
-3314,-2336
-1020,-4335
303,-814
3339,43
-3327,3884
2695,758
24,-508
-2274,1922
1071,-5123
461,546
-1391,1786
162,-3426
-893,2650
263,784
1534,-962
3675,1466
-2868,5261
4942,421
-4523,575
-352,-1064
1363,-1969
651,1924
-1443,-1984
-482,166
-1142,-1107
-1366,1110
1969,773
827,2404
-1606,-1182
2084,-625
712,-2268
1883,-1029
1459,874
